predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
 19.013958   38.36494    38.158382  116.52332    49.469215   36.183075  41.938225   61.9144     24.710258    6.2977157   5.0151625  42.77865  ,885.89056,29.76391379,0.63666826,weighted6,24,-0.426842077,0
-10.116156   56.08517    39.89011   120.218895   51.45085     6.9580607  61.09004    57.160458   37.020905   21.79298     3.1737099  37.524498 ,1168.1317,34.17794192,0.8390737,weighted6,24,-0.30076981,0
 -0.38333687  66.44592     40.15512    119.38336     58.67008  13.671589    51.79305     41.48755     40.27138     41.123596   1.2289039   37.91239   ,1144.2347,33.82653901,0.55457336,weighted6,24,-0.145779262,0
 36.813404  61.422554  20.314974 119.27263   47.828625  12.846965   6.061179  38.399082  45.58778   35.537647  32.7289    15.59028 ,868.3564,29.46788734,0.41625008,weighted6,24,0.400999636,0
 60.253933   9.139072 -12.244556 108.53683   86.64079   22.012032  18.173906  87.67881   55.0462    33.58588   37.45759   57.83164 ,1398.6178,37.39809885,1.0001532,weighted6,24,0.179608676,0
82.97558   15.079373  44.750355  95.09389   64.916374  55.37663 26.255083  38.413853  28.429646   3.7389333 33.880253  85.666725 ,1097.729,33.13199366,0.8166819,weighted6,24,-0.532938023,0
 52.055965   23.836758    3.5535784  65.61575    54.065254   62.279667 -26.859406   15.887828   21.37729    27.51764    46.114117   49.3957   ,700.9392,26.47525654,0.62323695,weighted6,24,-0.02892835,0
60.970863  31.572973   9.326896  82.55827   45.527023  31.379087 -1.9255625 16.424654  49.53912   26.10921   53.692616  54.764446 ,875.15765,29.58306363,0.4254383,weighted6,24,-0.040611617,0
 57.85382   39.86084  -13.039     90.87517   53.13355   17.589933  10.548502  44.84836   44.277485  36.919525  57.550266  46.63193 ,847.18756,29.10648658,0.46134815,weighted6,24,0.050300266,0
 25.512304  40.202084  26.623878 101.35351   53.929016   7.894245  42.914703  33.165005  48.48884   20.644491  28.484077  37.223793,2904.8848,53.8969829,0.5845523,weighted6,24,-0.261277636,0
39.698513  38.16658   16.188099  93.2471    25.712791  25.220774  3.6924195 38.136948  48.67496   31.756863  40.371597  37.347733 ,1179.8046,34.3482833,0.5231996,weighted6,24,-0.058752253,0
 49.618572   29.083828   11.126853  124.12671    25.004364   42.33077  65.20594    19.8647     56.0132      7.6251554  51.92226    21.126934 ,1253.8177,35.40928902,0.49511275,weighted6,24,-0.155182747,0
39.886204  57.49792   13.462464  97.260216  53.916393   1.8551276 26.652626  43.9647    36.8054    36.977978  31.16093   50.309196 ,959.2242,30.97134453,0.4722824,weighted6,24,-0.118085407,0
 19.456429  58.765816  33.058384 110.57993   45.88539    9.829327  24.468384  18.51942   55.58927   46.02989   26.265326  42.60681 ,2670.0403,51.67243253,0.5545113,weighted6,24,0.041303874,0
10.8018465 63.827164  26.37258   97.442795  31.951845  -4.5453143 22.881996   7.3867936 68.7248    44.327785  41.204205  17.281471 ,2131.59,46.16914649,0.57114613,weighted6,24,0.055739914,0
34.03887   62.632175   8.446312  82.10746   24.598104   3.7469537 12.786755   7.0397696 44.6369    44.86407   39.025116  11.526966 ,1799.0444,42.41514392,0.6323748,weighted6,24,0.109665516,0
40.137123  57.321064  34.286274  95.37382   45.233997  -1.1821079 50.318607  36.546993  55.179493  26.645008  52.34357   36.09479  ,909.4053,30.15634715,0.40064958,weighted6,24,-0.022425935,0
16.719091 64.701454 33.863457 88.36721  45.535942  8.958733  6.956962 37.039246 49.60898  44.741566 40.19118  46.610767,1179.7754,34.3478586,0.5095471,weighted6,24,0.006467662,0
 47.17891    17.055334   -3.9323537 110.073654   40.946003   61.10106  33.41458    29.732899   61.27359    23.686153   48.588497   32.85142  ,1837.0983,42.86138433,0.49783787,weighted6,24,0.134822528,0
102.86725    -2.0938544 -10.036225  111.08898    76.095695   38.467113  33.187115   94.49059    34.142757   30.918653   27.952383   64.54898  ,1893.431,43.51357294,0.5089928,weighted6,24,0.182522296,0
 26.446024   23.422976   14.785581   75.91644    69.63586     2.7959657 -26.91729    59.384083   57.6116     29.730768   52.79029    54.52589  ,1466.6056,38.29628691,0.55677634,weighted6,24,0.352354494,0
60.866905  -2.1187859 16.375402  81.85047   62.53889   77.90811 -1.0475627 73.0964    14.316288   7.2726607 26.363453  66.33993  ,998.7078,31.60233891,0.6114884,weighted6,24,0.314429022,0
 55.001255   22.631746    5.6810555  72.38303    44.85052    37.01334 -30.183853   15.704824   49.637962   34.846725   60.669346   38.05644  ,915.5821,30.25858708,0.46057346,weighted6,24,0.18827072,0
56.279675  45.24495   -3.4369104 83.99557   57.1612     7.5492635  2.334106  36.537846  43.947605  46.168262  43.86723   49.108128 ,1193.8068,34.55150883,0.46069703,weighted6,24,0.274913453,0
32.014164  53.99053    2.7065194 92.343925  42.759228   3.008097 26.66284   21.552313  39.324436  40.049862  30.868387  14.1461   ,1127.1667,33.5733041,0.5020411,weighted6,24,0.242386799,0
 62.235115  46.01722   19.739449 106.75851   56.70786   15.285113  21.72203   29.346674  48.37376   37.330338  54.990303  44.80397 ,725.89154,26.94237444,0.40672216,weighted6,24,-0.044187286,0
 53.60876     42.894226    -0.94792587 107.084885    38.793636  27.340788    49.47336     25.007574    56.543182    12.040915  63.6636      15.398423  ,905.1774,30.08616674,0.4347181,weighted6,24,0.10840196,0
 41.840782  43.53846   22.8338   107.26436   31.941694  22.431404  11.699925  28.827065  70.62448   44.6803    47.417545  43.2483  ,1506.5511,38.81431627,0.5243598,weighted6,24,0.077483738,0
 21.377827  14.346404  23.86324  106.46474   56.898815  38.685974  -3.817414  63.745842  58.810135  34.846363  30.423649  34.248314,7948.7886,89.1559789,0.67260367,weighted6,24,-0.085447491,0
74.99816  31.52723   3.479354 89.89666   7.674013 46.10001  16.19975 18.867765 49.575    16.116402 81.319016 19.432045,1366.3488,36.964155,0.5671845,weighted6,24,0.272425595,0
48.827564 29.265476 17.247597 82.067505 71.73114  18.121248 -7.062865 57.616917 44.960995 18.743135 46.326626 58.376026,549.8823,23.44956981,0.43606818,weighted6,24,0.409976385,0
53.366905  25.367233  11.1224985 68.33483   45.78917   10.021444 18.070517   8.517176  44.39581   22.622347  56.514717  55.04339  ,1703.3654,41.27184702,0.4603767,weighted6,24,-0.549472554,0
 81.32751    -8.032993    4.450162  100.94002    38.694714   86.198395  25.08828    26.843302   27.304245    6.6253786  48.043552   31.37754  ,1534.4872,39.17253097,0.5976159,weighted6,24,0.088666034,0
 75.115074  46.726364  15.970704  70.87298   56.318672  20.75219 -15.486845  33.174862  40.397423  44.10909   51.02565   69.3139  ,2034.1937,45.10203682,0.5101758,weighted6,24,-0.476985502,0
53.159847 51.796185 -4.758163 92.56099  35.078167 10.595748 67.74661 22.5722   47.8785   12.333332 59.004093  8.273576,966.6337,31.0907338,1.0310733,weighted6,24,-0.18157731,0
 60.24596    42.429615   14.254993  101.50698    30.103014   35.49169  86.49112     1.3315243  38.407585    4.0475082  51.683926   24.086414 ,1163.6809,34.11276752,0.65238756,weighted6,24,-0.229846838,0
39.658215  61.557724   2.7415571 90.556755  29.709076  19.39512 85.96305   -4.235884  41.261593   0.3703743 48.295666  10.538591 ,1201.6616,34.66499129,1.2269131,weighted6,24,-0.281547236,0
 24.39732   63.41141   30.04212  104.11434   59.84499   30.950321  37.31379   21.286623  34.31843   40.197895  21.543251  34.397106,494.7866,22.24379892,0.38762283,weighted6,24,0.457391603,0
 52.5971     62.376186  -11.611596   91.92192    33.33134    20.612343  73.88939    -1.0073307  47.445488   19.812878   60.061375   12.967624 ,1087.5049,32.97733893,1.0462874,weighted6,24,-0.198231664,0
59.123898 55.9995   10.545669 78.18661  46.576763 21.8633   25.647955 12.663776 26.2917   37.366173 33.905582 33.22012 ,711.2268,26.66883587,0.4648933,weighted6,24,-0.582378394,0
62.71393  44.814182  5.200052 74.05813  40.259766 18.315039 15.655293 26.145401 31.439844 38.313965 36.32733  45.47012 ,3195.0557,56.52482343,0.5684274,weighted6,24,-0.203421749,0
54.019318  40.66064    6.0331416 69.36799   32.20228   15.9880085 -5.2912126  8.765296  45.377773  41.20162   49.724785  24.423607 ,17406.748,131.9346355,0.80262977,weighted6,24,0.053327258,0
61.57665   17.538996  16.198675  76.73228   22.474897  -7.9385877 -3.9298973 37.156544  67.64767   33.513363  66.550766  59.326607 ,22013.166,148.3683457,0.79228777,weighted6,24,-0.274343319,0
20.042385   5.0884466 22.672226  95.54361    6.215363  46.722187 -1.0302994 53.816456  56.698734  -2.6033232 65.11489    2.4809918,1142.7269,33.80424424,1.7039844,weighted6,24,0.047023302,0
 87.35267   44.968803 -32.066395  67.918274  46.08422   -6.235256  50.458683  34.237877  62.702118  33.419308  65.866974  30.043919,1564.1068,39.54879027,2.2310798,weighted6,24,-0.09129028,0
35.714066  52.24214   20.957867  62.46357   43.719696   7.8605676 49.421925  13.790358  34.720963  20.315647  29.93396   41.56831  ,434.82913,20.85255697,0.824611,weighted6,24,-0.197405357,0
66.07317   50.83586   25.411009  90.08249   47.013546  26.243587 23.675436   5.6807437 42.881958  15.0133705 50.06135    9.709287 ,522.0837,22.84915051,0.51292515,weighted6,24,0.400837766,0
 90.6363    58.999516 -19.093119  87.16546   30.360983   5.99062  96.50158  -11.676765  49.846424   4.398116  55.671894   9.587644,2016.0175,44.90008303,2.3487175,weighted6,24,-0.120319331,0
 66.847946    45.461224   -18.02569    102.27971     47.090572  25.037823    83.97254      0.19032098  49.500515     7.020796  61.061237   -17.645437  ,2129.2898,46.14422819,3.826669,weighted6,24,-0.162397925,0
42.832573  61.317486  19.066149  86.40769   48.195095   4.9084625 56.659966  10.632355  55.034103  35.60941   29.043022  34.46465  ,729.51733,27.00957856,0.8753126,weighted6,24,-0.189757816,0
31.562296  59.249977  13.178801  79.8946    35.62839   10.327627 83.01545   -2.9021497 49.726933  -2.0555716 45.370125   8.695067 ,901.67914,30.0279726,1.0552194,weighted6,24,0.067116416,0
33.26272  60.786404 17.82905  76.43136  46.705654 20.983023 42.01075 11.905553 28.586596 27.911015 33.007072 27.931992,1116.7379,33.41762881,0.5189248,weighted6,24,-0.293543011,0
40.74437  58.21835  12.015204 94.50574  52.221077 15.729667 47.625637 36.03504  53.406982 37.044582 50.805916 15.858253,1494.4282,38.6578352,0.44828987,weighted6,24,0.330037287,0
 46.669846   64.881874  -10.135278   98.69126    25.17404     6.3614254  71.89868    17.411448   52.456955   20.466133   58.182926  -13.070117 ,1452.5834,38.1127718,1.7240213,weighted6,24,-0.105417385,0
35.332355 60.120876 16.190746 80.95285  25.336288 13.043688 57.99411  5.982449 51.975212 30.52459  36.82873  24.003033,1492.2959,38.6302459,0.51388615,weighted6,24,-0.105269137,0
 43.92904    62.24536   -15.377952   81.52283    30.752096   11.294729  64.418274   11.670118   51.635307   27.008316   57.547817    2.9671168,881.2851,29.68644632,0.64095235,weighted6,24,0.050097804,0
37.012444  65.72263   25.563074  77.16359   43.91726   18.199638 30.250395   3.8531199 47.60875   46.530037  54.63669   31.9741   ,477.43277,21.85023501,0.43379983,weighted6,24,0.000326144,0
50.0842   33.9196   17.849174 67.860855 29.863005 29.354328 12.345198 10.844979 42.82271  24.21078  47.818394 37.855663,2477.588,49.77537434,0.55416244,weighted6,24,-0.051706154,0
38.490814  48.66186   21.965708  97.67552   55.748623  36.2566 53.842777  15.140941  45.392406  11.42775   63.75667    2.6072059,820.1451,28.63817523,0.43525267,weighted6,24,0.054102034,0
76.34298   62.97127   -8.033124  80.53372   33.504158   7.311563 80.9406    -1.100561  48.754414  12.678601  63.953663   5.3747416,1362.1459,36.90726045,1.4728006,weighted6,24,-0.100373017,0
 65.664215   55.22063     8.344863   76.59707    29.490168   36.107227  52.067722  -29.09346    51.996838   18.56146    75.29463    -7.2398005,1288.7509,35.89917624,0.51942426,weighted6,24,0.368627875,0
62.506695  72.35696    2.7868602 60.535942  42.027058   4.76682 38.965202   4.5825577 35.91383   45.43117   58.46526   20.268003 ,773.38153,27.80973806,0.45802608,weighted6,24,0.183341271,0
 48.42931    53.86161     2.6397293  40.34964     5.960001   20.34184  32.307983  -35.302036   47.890198   13.00576    63.698227   -1.4728814,2236.3416,47.28997307,0.6026663,weighted6,24,0.02728349,0
24.395235   67.03198     0.23696278 66.48578    16.986534   10.150442 40.129955   -3.2663815  60.789158   23.297838   63.874645    8.691471  ,3298.0576,57.4287177,0.60408574,weighted6,24,-0.099825614,0
41.279423  59.572895  -2.5081031 68.34551   34.048374  20.470697 27.653917  -2.2199817 51.993504  47.01768   67.110214  16.59851  ,4161.6885,64.51115002,0.5988789,weighted6,24,0.075827721,0
45.867813  68.96801   -9.765402  89.3101    15.746859   3.858313 71.82714   -1.0841444 57.63929   25.364748  66.49313   -5.216062 ,1598.331,39.97913274,0.6095197,weighted6,24,0.140163693,0
73.24573   47.60326   -7.8171644 82.55062   50.433     18.04468 41.76646   25.336277  34.946075  31.74069   64.23126   24.550455 ,791.5621,28.13471295,0.8865568,weighted6,24,0.019735362,0
54.132633 54.935886 18.598925 68.360634 45.945217  7.609345 37.8239 -8.679638 45.978985 39.136616 33.408665 40.873478,5377.969,73.33463873,0.6366032,weighted6,24,-0.251951637,0
 94.956604   36.87774   -17.91156    54.93753     9.353587   -4.0741267  -6.525368    3.706332   51.360634   36.978245   54.6495     44.596764 ,16216.528,127.3441334,0.8025047,weighted6,24,0.00915399,0
41.298565   24.177626   -0.10247649 60.018192   15.336452   27.640963 -3.621568   38.648335   54.92361    24.035875   56.185383   15.103996  ,14788.259,121.606985,0.8021383,weighted6,24,0.093447203,0
 55.396935   35.690617    6.8901577  55.824898   36.098175    6.7375455 -12.465809   16.82457    54.832375   31.621746   65.68907    36.09764  ,31760.412,178.2145115,0.8428628,weighted6,24,0.089208644,0
34.076538  45.327377   4.38429   82.96707    6.1397486 -8.829854 -3.5615773 28.855734  71.09985   38.434616  66.709305  -7.7296233,15160.04,123.1261144,0.7943256,weighted6,24,-0.000569822,0
 56.1394    28.098904   6.075224  71.10337   21.971407 -13.104091  17.005816  18.079914  66.12086   40.60063   67.15584   17.326944,18199.82,134.9067097,0.7975028,weighted6,24,-0.003745001,0
 42.506203    36.649487    10.307605    64.38509      0.88664967   2.914664   -11.884831     7.2216015   57.608345    31.853416  71.09358     -4.7692223 ,24257.604,155.7485265,0.8538971,weighted6,24,-0.129757405,0
 58.585762   50.890568  -10.096002   66.29598    -7.246453  -11.637039  -6.7951055  14.793476   55.98771    39.234947   62.481724    3.1671906,18824.695,137.203117,0.83432126,weighted6,24,0.020381604,0
 52.815228   43.099323   10.967164   84.14402   -19.927624   10.325495  14.048122    6.062928   63.34551     4.9556003  84.242134  -16.809738 ,38514.09,196.2500697,0.87406033,weighted6,24,0.176456199,0
 31.649092  43.17194  -23.341963  94.61359  -22.724426  -4.770329  39.55699   41.39176   67.38086   23.009727  71.86517  -22.225573,1535.7404,39.18852327,0.9125317,weighted6,24,0.037468571,0
 66.32193     72.845726     4.9001703   74.856224    42.3562   3.3710003   47.114647   -22.422218    51.699978    19.396656  56.956146     0.36463788,3624.1287,60.20073639,0.7479543,weighted6,24,-0.369211555,0
 57.365902   54.297043   -5.3125143  71.033424   23.241022   26.263582  79.646324  -24.918438   44.08682    -1.8803103  68.64552   -13.530112 ,1688.9375,41.09668478,0.7486245,weighted6,24,-0.099241289,0
 43.89358   68.69785   16.352587  80.66238   25.687428  23.207527  84.76068  -35.203007  62.004955  11.989538  69.49091   -9.796493,2752.5752,52.46499019,0.53380495,weighted6,24,0.033083511,0
 39.703854   60.946133   -7.9755216  75.5299     30.042017    2.7204683  81.14652     1.2868348  43.527847   12.28514    57.871666  -12.638149 ,1259.6411,35.49142309,0.687792,weighted6,24,-0.346986077,0
 49.388004   66.273056   -0.6379541  88.39658    39.82182     9.175877 100.08309     3.562785   38.993484   11.983479   49.908096  -15.660874 ,1878.578,43.34256572,0.955669,weighted6,24,-0.362666843,0
36.957775 65.02678  24.577385 67.32423  31.10556  12.172597 54.057335 -2.748927 38.295258 27.371231 33.078415 31.382559,3883.514,62.31784589,0.6020983,weighted6,24,-0.276979349,0
 33.936207   47.554688   -6.3953924  83.36673     6.2506638  29.598303  50.07873   -18.253956   51.39606    26.957117   68.61029   -43.629993 ,4177.7466,64.63549011,0.6315565,weighted6,24,-0.093288484,0
 51.64283    70.70933    -3.5969481  83.84919    23.381456   -2.575514  85.00315     9.21642    44.920765   22.263817   54.164185  -12.591873 ,1111.7045,33.3422325,0.8879273,weighted6,24,0.068389343,0
42.038162  74.48283    2.2495875 60.30583   50.60747   -0.6420211 40.47752   22.667637  22.531971  49.47106   29.205414  19.589336 ,1605.4277,40.06778924,0.5074907,weighted6,24,-0.187345933,0
 40.238346  71.82041   20.02039   70.84665   11.148095   6.19385  43.583797 -21.467419  57.818882  48.643585  42.55456   11.333306,14660.309,121.0797613,0.7832816,weighted6,24,0.344070275,0
 38.74784    55.62466    36.53067    68.400505    6.2502675 -13.302793   5.5909295   5.6548476  66.72509    53.690575   46.576412   16.371367 ,51316.293,226.5309978,0.8730411,weighted6,24,-0.009105257,0
 59.136795   30.280378    7.2644534  72.67046   -29.596624   14.870218  23.842623   18.80693    52.648483   26.81233    92.083     -14.50675  ,7246.9253,85.12887461,0.7261214,weighted6,24,0.062584535,0
52.969128  59.851925  -9.969856  64.29751   12.659155  -5.0375624 43.6017    14.720121  50.833286   8.694916  59.683804  -0.7161653,2427.9407,49.27413798,0.55298203,weighted6,24,-0.099976107,0
45.161427 43.0055   10.434505 85.09484  27.520046 29.38507  35.3695 -4.551459 49.101902 26.606855 49.34075   9.101152,7218.803,84.96354055,0.70581204,weighted6,24,0.067030401,0
43.508347  29.475203  22.396896  67.206245  37.77904   11.579226  6.6824136 34.938763  67.62813   11.721724  75.50786   16.887321 ,7414.401,86.1069154,0.6855592,weighted6,24,-0.127572596,0
 80.32533   20.848175 -20.847862  37.2805    16.05914   29.576153   9.006214  -8.77557   67.56761   14.17575   98.19698   29.063423,17778.04,133.3343131,0.8028295,weighted6,24,-0.024472964,0
 40.955544   56.859417  -14.206015   92.10601     4.011991    2.6822293  68.00848     9.468567   53.229816    8.691091   62.76544   -23.999723 ,4214.196,64.91683758,0.6575305,weighted6,24,-0.204663561,0
29.996952  60.25691    9.35286   70.06347   27.350943  24.694658 42.916534  -3.883253  37.936253  23.366383  36.30613    5.5495343,2751.1514,52.45141912,0.6050696,weighted6,24,-0.142193817,0
 48.56654    58.434967   14.0000515  74.53262    35.42019   -11.445662  27.60085    -6.8146305  61.81175    46.99856    44.41994    23.513033 ,17506.78,132.3131864,0.78929716,weighted6,24,0.13192962,0
54.340626  42.92273   23.627207  60.980095  -4.2919993 -9.091885 28.719687  -1.7511724 61.58703   20.15559   59.196507   7.883963 ,33170.83,182.1286033,0.86258656,weighted6,24,0.198184334,0
 18.953136  17.601542   4.800059  93.128494 -13.154027  13.729392  19.843431  30.955435  75.36578   13.414134  78.942154 -17.215742,22059.367,148.5239617,0.83834773,weighted6,24,0.134235101,0
 41.952267    39.29009    -17.443794    88.33382      2.8551319   1.4663802   54.38194     38.6952      46.175518    16.164791  61.266125     0.13838795,9029.304,95.02264841,0.740236,weighted6,24,-0.021306437,0
 36.70018   44.68235   12.080598  98.7989    17.53982  -10.836166  37.34784   18.230198  64.06954   32.312298  32.616756  10.60137 ,20896.264,144.5554,0.810375,weighted6,24,-0.040804334,0
 26.405338  34.635548 -19.322847 102.887566  -3.74437   33.040962  52.182076  28.350458  30.772057  15.096435  52.13428  -36.163113,2342.4255,48.3986109,0.715689,weighted6,24,0.046814866,0
58.399708  76.07594    1.9004617 86.4993    31.664127  -8.994251 90.72278   -9.564678  49.109055  19.17992   50.15415   -2.75151  ,2230.383,47.22693148,0.9354422,weighted6,24,-0.289470995,0
 66.52855    66.14745   -16.23474    61.22216    40.54815     9.300256  51.7816    -15.265367   23.072227   30.8632     43.85796     2.9201143,1985.7433,44.56167957,0.5407383,weighted6,24,0.218716413,0
39.36602  27.54757   3.974399 76.994354 39.5699   -4.898607 38.43027 27.422626 70.49323  25.575888 61.754536 47.39408 ,3103.246,55.70678678,0.56866,weighted6,24,0.134399162,0
20.1764    52.370934  25.003117  67.025314  10.979355  30.856205 -5.4474316  9.521055  44.686646  41.481075  44.49643    7.1727066,11319.969,106.3953418,0.78593105,weighted6,24,0.34045155,0
  6.066522   41.7822     -6.0581074  97.40107    -8.356197   14.617853  35.48476    18.088617   61.934864   29.0389     66.12741   -33.697758 ,8969.771,94.70887754,0.7554429,weighted6,24,-0.282010897,0
44.888077 70.023415  8.242124 69.912025 23.952908 -7.467642 39.402138  6.672472 32.582634 39.92688  25.970467  9.41593 ,14235.786,119.3138137,0.79523236,weighted6,24,0.167942086,0
 31.026943   31.5867     11.1675415  80.57026    17.997534  -18.613876   5.7536273  35.324608   66.67687    38.012424   36.93643     9.236808 ,15157.575,123.1161045,0.79678065,weighted6,24,-0.207264816,0
22.205616 19.064066  8.766037 81.780304 18.918549 33.479507 10.585299 41.707893 70.53661  34.253914 61.70842  10.69637 ,32542.016,180.3940565,0.83868235,weighted6,24,0.126855607,0
 28.493505   49.163067    8.879936   96.45096    -7.3086343 -10.726364  29.410776   33.12056    63.12466    41.118683   43.28664    -6.655466 ,9796.673,98.9781433,0.75035244,weighted6,24,0.024710751,0
38.980473  40.410934  17.18242   79.09631   14.673425  15.3840475 29.327162  10.756074  58.99148   17.850084  85.80523    4.7478776,6477.9194,80.48552313,0.66984534,weighted6,24,0.054990458,0
30.914911  72.12719    7.8181086 96.02998   12.439249  13.184798 33.157368  40.355347  40.78643   49.3913    28.079214  19.25986  ,60544.215,246.0573406,0.8441524,weighted6,24,-0.1931177,0
-21.698248   40.18148    18.092453  120.17087   -35.202557    6.5855546  70.410774   35.333378   63.978104   32.534714   31.070757  -38.23208  ,34440.41,185.5812764,0.8589175,weighted6,24,-0.180425413,0
  4.022822   43.231575   49.004368  107.78269    15.388934  -25.216476  -9.8200445  86.58407    60.05738    55.01091    25.583254   26.695751 ,8764.112,93.61683772,0.6629419,weighted6,24,-0.648905346,0
 20.677687   45.378464   30.835577  107.402565    7.6457324  44.697407  38.44988    34.209713   43.439846   20.404303   58.26741    -7.806146 ,12851.823,113.3658822,0.74036604,weighted6,24,0.01830871,0
 41.381786  11.188288 -16.399708 117.16445   29.287773  48.740677  27.393108  54.805805  38.46997   37.71422   25.037739  -7.858046,5591.5796,74.77686534,0.6737151,weighted6,24,0.249008048,0
 66.75619     5.2995305   4.63522   102.61982    47.17383     6.45704  39.007866   77.573074   43.522087   40.946213   21.71114    19.195272 ,1057.7194,32.52259769,0.9536178,weighted6,24,-0.150612469,0
117.98037    -3.137285   -2.5899632  53.343864   72.016014   29.412926  30.478071   51.59303    18.196838   33.393078   29.850039   64.351456 ,1382.3656,37.18017752,0.51732975,weighted6,24,0.238402434,0
108.74809  -18.745186  -4.084197  51.40667   64.95519   46.947067   7.373041  64.86348   27.18584   22.534895  47.49808   61.842133,1115.2603,33.39551248,0.67156076,weighted6,24,0.131277878,0
 96.72269    19.713142    5.956223   39.243137   48.745716   35.55345 -16.081041    7.7161727  37.30265    34.304905   57.363625   65.010185 ,793.61127,28.17110696,0.52285445,weighted6,24,0.34642039,0
 79.10181     9.951139    8.301457   25.33488    49.847916  -32.453335  -6.7314835  12.093045   91.38878    40.53593    70.25746    83.255455 ,2377.1055,48.75556859,0.6119872,weighted6,24,0.662245746,0
112.379616   -4.0720463 -12.194315   57.777092   63.269802   26.221846  11.553337   51.19689    33.70638    27.417736   47.880135   58.39757  ,1787.2123,42.27543353,0.4998419,weighted6,24,-0.017430659,0
96.22073   19.540548  -1.4992168 63.112064  58.41702   11.747711 38.601124  35.75844   35.912926  23.42639   45.402355  44.042442 ,2521.1003,50.21056006,0.5459225,weighted6,24,-0.202604866,0
 34.802216   51.69637    23.562191   26.06759    27.692404  -14.543687   2.5355484  -9.578393   60.88913    31.34417    58.673943   20.195173 ,3114.6182,55.80876422,0.67043895,weighted6,24,0.373914616,0
75.59183  42.728294 11.59305  57.243668 53.410347 16.940302 21.97155 15.904398 28.167782 37.91473  49.44243  26.228401,3471.502,58.9194531,0.6093927,weighted6,24,0.39967081,0
 67.28574   10.902105 -10.728437  57.170578  48.265076  17.387804  19.04726   44.261787  36.335403  19.572418  50.42421   37.92085 ,4974.773,70.53207036,0.6681338,weighted6,24,0.006453235,0
58.61672    58.810226   20.168648   58.70287    25.415655   17.305887 21.990587   -0.19625376 24.429537   -2.534844   67.19899    -8.060592  ,10818.585,104.012427,0.77806544,weighted6,24,0.054090942,0
 63.232216    3.822768    0.9630078  61.08429    35.82916     1.3964095 -18.067223   31.58975    73.80788    35.479675   70.57116    22.813053 ,15793.985,125.6741236,0.7916083,weighted6,24,-0.163683471,0
 53.690815  24.446722  35.812527  57.684437  19.672762  -9.503365 -20.407936  19.6438    71.34052   48.089165  63.979115  31.438623,9072.815,95.25132771,0.72774404,weighted6,24,0.169989837,0
110.42223    -5.73616     0.9400558  75.53999    60.153313   36.931404  15.8869295  66.24169    29.192484   29.4234     39.25989    60.43349  ,7511.293,86.66771584,0.6474698,weighted6,24,-0.20741846,0
 80.38966    -7.313529   10.008712   47.627      25.521414    4.0242906 -18.879606   43.723816   57.934963   23.019022   65.30342    73.70935  ,2201.6619,46.9218698,0.5457462,weighted6,24,-0.018365805,0
67.34951   35.42038    1.5369693 60.054012  31.62609   11.180688 15.001891  22.304605  43.104717  22.814917  51.46637   39.91111  ,4153.076,64.44436493,0.63829446,weighted6,24,0.003783996,0
51.789536 40.275894 17.097752 84.877365 44.062496 44.85791   3.451105 24.954653 61.380436 14.036764 85.675125 18.193392,2331.0183,48.28062044,0.5105327,weighted6,24,0.127370454,0
62.594814  22.492193   2.526749  59.96354   55.94313    2.2822523 -1.458658  35.751137  54.776054  35.836967  54.31523   51.120087 ,6672.806,81.68724596,0.6833361,weighted6,24,0.092351245,0
 45.74711   24.686466  11.9678    73.79667   27.24042   14.252691 -17.428133  27.727312  66.332375  44.377167  65.92807   26.997683,4796.8022,69.25895066,0.65427375,weighted6,24,0.178776135,0
57.280537  42.841316  32.348648  83.58794   40.839302  -2.151348  0.5616858 11.627032  63.94858   51.212173  53.40682   41.36625  ,5060.992,71.14065074,0.63342327,weighted6,24,0.352161566,0
 75.98178     7.6486983  20.695143   62.78521    20.860586   18.54658 -15.8743105  25.305328   57.91885    26.977219   58.235447   68.25128  ,14418.716,120.0779573,0.7721718,weighted6,24,0.407709085,0
 58.34476    -3.0636861 -16.948742   73.76391    31.728363   42.319706 -32.51375    81.22965    26.426043   33.775173   37.950855   44.52648  ,3379.7537,58.13564881,0.610908,weighted6,24,0.225711063,0
 68.468544   24.087303    3.5295763  50.679264   14.092631   42.470074 -36.73007    14.78642    44.951977   18.775852   78.78748    35.632507 ,4180.5786,64.65739411,0.6655617,weighted6,24,0.332914419,0
38.418507  30.566711  24.051846  89.726105  42.496212  26.52464 -1.0468043 30.810186  45.09167   30.519003  45.675377  35.255264 ,443.7493,21.06535777,0.3542916,weighted6,24,0.18155415,0
113.39835    14.616106   17.82678    60.29257    58.862553   66.41388  55.72293    56.83146     2.4821467  14.073533   34.088295   60.868416 ,1424.2661,37.73945036,0.4605061,weighted6,24,-0.265552217,0
100.72831   10.103283  -9.257921  29.407597  45.821438  29.039959 -23.372183  34.459     23.566132  35.427586  59.468452  75.353065,1970.1309,44.38615617,0.5735571,weighted6,24,0.450465787,0
54.86816  45.960953 27.866299 75.471375 38.916252 11.241116 21.15718  4.207862 52.09879  42.137527 50.270107 49.56431 ,1292.9087,35.95703953,0.4763497,weighted6,24,0.44638075,0
 57.14473   26.588276  29.548874  64.67879   42.200245 -12.235958  18.025808   9.150238  49.736015  39.792904  35.74806   48.04256 ,5069.4062,71.19976299,0.6626348,weighted6,24,-0.04143704,0
